sample	runtype	genome_size	species	r1	r2	extra
R78_S15	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R78_S15_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R78_S15_R2.fastq.gz	
R79_S16	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R79_S16_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R79_S16_R2.fastq.gz	
R80_S17	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R80_S17_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R80_S17_R2.fastq.gz	
R81_S18	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R81_S18_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R81_S18_R2.fastq.gz	
R82_S19	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R82_S19_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R82_S19_R2.fastq.gz	
R84_S20	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R84_S20_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R84_S20_R2.fastq.gz	
R85_S21	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R85_S21_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R85_S21_R2.fastq.gz	
R86_S22	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R86_S22_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R86_S22_R2.fastq.gz	
R87_S23	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R87_S23_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R87_S23_R2.fastq.gz	
R88_S24	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R88_S24_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R88_S24_R2.fastq.gz	
R90_S25	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R90_S25_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R90_S25_R2.fastq.gz	
R91_S26	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R91_S26_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R91_S26_R2.fastq.gz	
R92_S27	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R92_S27_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R92_S27_R2.fastq.gz	
R93_S29	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R93_S29_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R93_S29_R2.fastq.gz	
R94_S30	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R94_S30_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R94_S30_R2.fastq.gz	
R95_S31	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R95_S31_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R95_S31_R2.fastq.gz	
R96_S32	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R96_S32_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R96_S32_R2.fastq.gz	
R98_S33	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R98_S33_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231101_MN01288_ARO34/R98_S33_R2.fastq.gz	
R151_S1	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R151_S1_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R151_S1_R2.fastq.gz	
R152_S2	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R152_S2_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R152_S2_R2.fastq.gz	
R153_S3	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R153_S3_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R153_S3_R2.fastq.gz	
R154_S4	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R154_S4_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R154_S4_R2.fastq.gz	
R155_S5	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R155_S5_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R155_S5_R2.fastq.gz	
R156_S6	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R156_S6_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R156_S6_R2.fastq.gz	
R157_S7	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R157_S7_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R157_S7_R2.fastq.gz	
R158_S8	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R158_S8_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R158_S8_R2.fastq.gz	
R160_S9	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R160_S9_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R160_S9_R2.fastq.gz	
R161_S10	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R161_S10_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R161_S10_R2.fastq.gz	
R162_S11	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R162_S11_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R162_S11_R2.fastq.gz	
R163_S12	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R163_S12_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R163_S12_R2.fastq.gz	
R164_S13	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R164_S13_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R164_S13_R2.fastq.gz	
R165_S14	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R165_S14_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R165_S14_R2.fastq.gz	
R166_S15	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R166_S15_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R166_S15_R2.fastq.gz	
R167_S16	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R167_S16_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R167_S16_R2.fastq.gz	
R168_S17	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R168_S17_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R168_S17_R2.fastq.gz	
R169_S18	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R169_S18_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R169_S18_R2.fastq.gz	
R174_S19	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R174_S19_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R174_S19_R2.fastq.gz	
R176_S20	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R176_S20_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R176_S20_R2.fastq.gz	
R177_S21	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R177_S21_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R177_S21_R2.fastq.gz	
R178_S22	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R178_S22_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R178_S22_R2.fastq.gz	
R179_S23	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R179_S23_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R179_S23_R2.fastq.gz	
R180_S24	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R180_S24_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R180_S24_R2.fastq.gz	
R181_S25	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R181_S25_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R181_S25_R2.fastq.gz	
R204_S26	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R204_S26_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R204_S26_R2.fastq.gz	
R205_S27	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R205_S27_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R205_S27_R2.fastq.gz	
R213_S28	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R213_S28_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R213_S28_R2.fastq.gz	
R214_S29	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R214_S29_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R214_S29_R2.fastq.gz	
R215_S30	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R215_S30_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R215_S30_R2.fastq.gz	
R216_S31	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R216_S31_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R216_S31_R2.fastq.gz	
R217_S32	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R217_S32_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R217_S32_R2.fastq.gz	
