sample	runtype	genome_size	species	r1	r2	extra
R220_S33	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R220_S33_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R220_S33_R2.fastq.gz	
R221_S34	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R221_S34_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R221_S34_R2.fastq.gz	
R224_S35	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R224_S35_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R224_S35_R2.fastq.gz	
R226_S36	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R226_S36_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R226_S36_R2.fastq.gz	
R228_S37	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R228_S37_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231125_MN01288_ARO37_CK/R228_S37_R2.fastq.gz	
R189_S1	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R189_S1_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R189_S1_R2.fastq.gz	
R192_S2	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R192_S2_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R192_S2_R2.fastq.gz	
R202_S3	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R202_S3_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R202_S3_R2.fastq.gz	
R203_S4	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R203_S4_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R203_S4_R2.fastq.gz	
R209_S5	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R209_S5_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R209_S5_R2.fastq.gz	
R212_S6	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R212_S6_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R212_S6_R2.fastq.gz	
R219_S7	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R219_S7_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R219_S7_R2.fastq.gz	
R222_S8	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R222_S8_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R222_S8_R2.fastq.gz	
R223_S9	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R223_S9_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R223_S9_R2.fastq.gz	
R225_S10	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R225_S10_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R225_S10_R2.fastq.gz	
R227_S11	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R227_S11_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R227_S11_R2.fastq.gz	
R229_S12	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R229_S12_R1.fastq.gz	/workspace/fin/SHL/bacteria/analyses/invasive_group_a_streptococcus/../../basespace_reads/20231122_MN1288_GAS_EXP/R229_S12_R2.fastq.gz	
23SB_106M0036_S15	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SB-106M0036_S15_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SB-106M0036_S15_L001_R2.fastq.gz	
23SB_143M0036_S5	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SB-143M0036_S5_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SB-143M0036_S5_L001_R2.fastq.gz	
23SC_083M0072_S18	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SC-083M0072_S18_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SC-083M0072_S18_L001_R2.fastq.gz	
23SC_088M0045_S21	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SC-088M0045_S21_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SC-088M0045_S21_L001_R2.fastq.gz	
23SC_121M0012_S12	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SC-121M0012_S12_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SC-121M0012_S12_L001_R2.fastq.gz	
23SC_140M0057_S6	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SC-140M0057_S6_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SC-140M0057_S6_L001_R2.fastq.gz	
23SG_074M0109_S16	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SG-074M0109_S16_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SG-074M0109_S16_L001_R2.fastq.gz	
23SG_130M0102_S10	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SG-130M0102_S10_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SG-130M0102_S10_L001_R2.fastq.gz	
23SG_145M0015_S3	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SG-145M0015_S3_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SG-145M0015_S3_L001_R2.fastq.gz	
23SH_077M0027_S17	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-077M0027_S17_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-077M0027_S17_L001_R2.fastq.gz	
23SH_084M0850_S19	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-084M0850_S19_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-084M0850_S19_L001_R2.fastq.gz	
23SH_089M0615_S20	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-089M0615_S20_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-089M0615_S20_L001_R2.fastq.gz	
23SH_090M0134_S22	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-090M0134_S22_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-090M0134_S22_L001_R2.fastq.gz	
23SH_108M0271_S14	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-108M0271_S14_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-108M0271_S14_L001_R2.fastq.gz	
23SH_113M0067_S13	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-113M0067_S13_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-113M0067_S13_L001_R2.fastq.gz	
23SH_126M0162_S11	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-126M0162_S11_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-126M0162_S11_L001_R2.fastq.gz	
23SH_134M0555_S9	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-134M0555_S9_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-134M0555_S9_L001_R2.fastq.gz	
23SH_139M0292_S8	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-139M0292_S8_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-139M0292_S8_L001_R2.fastq.gz	
23SH_141M0012_S7	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-141M0012_S7_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-141M0012_S7_L001_R2.fastq.gz	
23SH_149M0289_S4	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-149M0289_S4_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01513_RES45/23SH-149M0289_S4_L001_R2.fastq.gz	
23SC_014M0062_S3	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SC-014M0062_S3_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SC-014M0062_S3_L001_R2.fastq.gz	
23SC_035M0015_S9	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SC-035M0015_S9_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SC-035M0015_S9_L001_R2.fastq.gz	
23SG_024M0143_S4	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SG-024M0143_S4_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SG-024M0143_S4_L001_R2.fastq.gz	
23SG_034M0106_S8	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SG-034M0106_S8_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SG-034M0106_S8_L001_R2.fastq.gz	
23SH_005M1638_S1	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-005M1638_S1_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-005M1638_S1_L001_R2.fastq.gz	
23SH_009M1094_S2	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-009M1094_S2_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-009M1094_S2_L001_R2.fastq.gz	
23SH_029M0358_S5	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-029M0358_S5_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-029M0358_S5_L001_R2.fastq.gz	
23SH_030M2179_S6	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-030M2179_S6_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-030M2179_S6_L001_R2.fastq.gz	
23SH_033M1095_S7	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-033M1095_S7_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-033M1095_S7_L001_R2.fastq.gz	
23SH_038M1879_S10	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-038M1879_S10_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-038M1879_S10_L001_R2.fastq.gz	
23SH_049M0198_S11	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-049M0198_S11_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-049M0198_S11_L001_R2.fastq.gz	
23SH_050M1003_S12	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-050M1003_S12_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-050M1003_S12_L001_R2.fastq.gz	
23SH_053M1623_S13	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-053M1623_S13_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-053M1623_S13_L001_R2.fastq.gz	
23SH_063M0013_S15	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-063M0013_S15_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-063M0013_S15_L001_R2.fastq.gz	
23SH_065M0295_S16	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-065M0295_S16_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-065M0295_S16_L001_R2.fastq.gz	
23SH_066M0152_S17	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-066M0152_S17_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-066M0152_S17_L001_R2.fastq.gz	
23SH_071M0020_S18	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-071M0020_S18_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-071M0020_S18_L001_R2.fastq.gz	
23SH_103M0533_S19	paired-end	1850000	Streptococcus pyogenes	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-103M0533_S19_L001_R1.fastq.gz	/workspace/fin/SHL/bacteria/bactopia/../basespace_reads/20240112_MN01288_RES46/23SH-103M0533_S19_L001_R2.fastq.gz	
